Image Name,Fat Percentage,Rating
00000001-1.tif,5.101571605477855,450
00000002-1.tif,6.3981916520979025,526.7
00000003-1.tif,4.043742715617716,320
00000004-1.tif,6.438028117715618,453.3
00000005-1.tif,6.741012893356643,566.7
00000006-1.tif,7.317162004662005,406.7
00000007-1.tif,4.501520614801865,370
00000008-1.tif,3.9210464015151514,383.3
00000009-1.tif,5.127066943473194,393.3
00000010-1.tif,5.396361451048951,440
00000011-1.tif,2.033025568181818,486.7
00000012-1.tif,6.750118371212121,460
00000013-1.tif,0.861833479020979,560
00000014-1.tif,5.773783508158508,356.7
00000015-1.tif,4.505162805944056,410
00000016-1.tif,7.454882357226107,476.7
00000017-1.tif,6.2315614073426575,453.3
00000018-1.tif,0.7716892482517483,463.3
00000019-1.tif,7.369746139277389,423.3
00000020-1.tif,6.987543706293706,360
00000021-1.tif,4.9702250874125875,393.3
00000022-1.tif,7.575529938811189,350
00000023-1.tif,7.169653263403264,580
00000024-1.tif,3.4115949155011656,366.7
00000025-1.tif,8.032852564102564,576.7
00000026-1.tif,3.5736724213286712,423.3
00000027-1.tif,0.9697333916083916,493.3
00000028-1.tif,9.97732736013986,313.3
00000029-1.tif,18.423340981934732,310
00000030-1.tif,5.087458114801865,483.3
00000031-1.tif,7.2443181818181825,430
00000032-1.tif,6.888521634615384,480
00000033-1.tif,6.804978875291376,333.3
00000034-1.tif,4.802684294871796,330
00000035-1.tif,6.392956002331002,333.3
00000036-1.tif,5.833652025058275,376.7
00000037-1.tif,4.759205638111888,426.7
00000038-1.tif,5.5481952942890445,450
00000039-1.tif,5.961811625874126,416.7
00000040-1.tif,7.464443108974359,566.7
00000041-1.tif,19.93985831876457,380
00000042-1.tif,4.290273528554779,430
00000043-1.tif,4.84252076048951,456.7
00000044-1.tif,5.746922348484849,480
00000045-1.tif,3.477381993006993,413.3
00000046-1.tif,6.893757284382285,380
00000047-1.tif,8.710983027389277,423.3
00000048-1.tif,5.255681818181818,563.3
00000049-1.tif,5.130936771561771,443.3
00000050-1.tif,4.780148237179487,440
00000051-2.tif,4.252941069347319,460
00000052-2.tif,0.9244336392773892,410
00000053-2.tif,6.22313884032634,433.3
00000054-2.tif,5.7963195658508155,376.7
00000055-2.tif,4.4657816142191145,370
00000056-2.tif,3.416147654428905,296.7
00000057-2.tif,4.408189466783217,366.7
00000058-2.tif,7.940659600815851,486.7
00000059-2.tif,9.490639568764568,523.3
00000060-2.tif,0.5586210664335665,440
00000061-2.tif,4.357654064685314,350
00000062-2.tif,6.617406031468532,556.7
00000063-2.tif,5.508814102564102,353.3
00000064-2.tif,5.000500801282051,350
00000065-2.tif,2.5563629079254078,313.3
00000066-2.tif,0.54792212995338,363.3
00000067-2.tif,6.692070949883449,466.7
00000068-2.tif,6.320339816433567,310
00000069-2.tif,9.169671474358974,410
00000070-2.tif,4.238827578671329,406.7
00000071-2.tif,0.5344915501165501,470
00000072-2.tif,4.585746284965035,376.7
00000073-2.tif,5.931308275058275,510
00000074-2.tif,6.088605405011656,433.3
00000075-2.tif,6.354712995337995,483.3
00000076-2.tif,6.21198462995338,310
00000077-2.tif,5.437336101398602,423.3
00000078-2.tif,3.681344696969697,416.7
00000079-2.tif,5.048759833916084,376.7
00000080-2.tif,4.300972465034965,400
